concept,cat_syndrome,cat_pathogen,cat_drug,exp_time_of_year,exp_drug,exp_abx,exp_XRT,exp_food,exp_travel,exp_environment,exp_workplace_exposures,exp_close_contact,exp_sexual,exp_animals,exp_bites,exp_insects,exp_sick_contacts,hx_age,hx_allergy,hx_vaccination,hx_pathogens,hx_infection,hx_comorbidities,hx_immunocompromise,hx_surgery,hx_prosthetics_hardware,comments
FUO,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,
acutely_ill_fever_rash,1.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,
upper_resp_infxn,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
pharyngitis,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
laryngitis,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
croup,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,vax history to help discriminate from life threatening infxns like Hib and diphtheria
otitis,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,environmental exposure related to swimming pools
mastoiditis,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
sinusitis,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,prior infection with URI common
epiglottitis,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
oral_cavity_neck_head,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,,
bronchitis,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
bronchiolitis,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
lower_resp_infxn,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,
pleural_effusion_empyema,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
lung_abscess,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
cystic_fibrosis,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
UTI,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,
sepsis,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,
peritonitis,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,
intra_abdominal_abscess,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,
liver_biliary_infection,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,
pancreatic_infections,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,
splenic_abscess,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,
appendicitis,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
diverticulitis_neutropenic_colitis,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,
native_valve_endocarditis,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,
prosthetic_valve_endocarditis,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,
non_valvular_cardiac_device_infxn,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,
myocarditis_pericarditis,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,
mediastinitis,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
acute_meningitis,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,
encephalitis,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,
brain_abscess,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,
epidural_abscess,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,
CSF_shunt_infection,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,
celluitis,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,
necrotizing_fasciitis,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,
myositis,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,
lymphadenitis,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,
enteric_fever,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
esophagitis,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,
diarrhea_no_fever,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,
acute_dysentery,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,
typhoid_fever,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
foodborne_infxns,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,
septic_arthritis,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,
prosthetic_joint_infection,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,
osteomyelitis,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,
genital_infxn,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,
urethritis,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,
vulvovaginitis,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,
cervicitis,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,
female_pelvic_infxns,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,1.0,1.0,
prostatitis,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,
epidydimitis_orchitis,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,
conjunctivitis,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,
keratitis,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,
endophthalmitis,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,
uveitis,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,
periocular_infxns,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
viral_hepatitis,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,
HIV_epi,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,
HIV_diagnosis,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,
HIV_immunology,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
HIV_clinical_manifestations,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,
HIV_pulmonary_manifestations,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,
HIV_GI_abd_manifestations,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,
HIV_CNS_manifestations,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,
HIV_pediatric,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
HIV_OIs,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,
Mpox,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,
HSV_1,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,
HSV_2,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,
VZV_zoster,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,
CMV,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,
EBV,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,
HHV6,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,
HHV8_Kaposi,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,
adenovirus,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,
HPV,,1.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,
JC_virus,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
BK_virus,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
HBV,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,
rota_virus,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,
chkungunya,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
EEE,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
rubella,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,
dengue,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,
yellow_fever,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,
WNV,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,
Zika,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,
HCV,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,
SARS_CoV_2,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,
parainfluenza,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,
mumps,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,
RSV,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,
human_metapneumovirus,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,
measles,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,
rabies,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,
marburg_ebola_lassa,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,
influenza,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,
hantavirus,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
LCMV,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,
HTLV,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,
HIV,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,
polio,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,
coxsackie,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
hep_A_virus,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,
rhinovirus,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
norovirus,,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,
chlamydia_psittaci,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,
chlamydia_pneumoniae,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
chlamydia_trachomatis,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,
mycoplasma_pneumoniae,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
mycoplasma_genitalium,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,
rickettsia_rickettsii,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,
rickettsia_prowazekii,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
rickettsia_typhi,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,
orentia_tsutsugamushi,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
anaplasma_phagocytophilum,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
ehrlichia_chaffeensis,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
coxiella_burnetti,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
staph_aureus,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
staph_epidermidis,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
staph_lugdunensis,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,
strep_pyogenes,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,
strep_agalactiae,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,
strep_pneumoniae,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,
strep_bovis,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,
strep_anginosus,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
strep_viridans_other,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,
coryne_diphtheriae,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,
coryne_striatum,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,
listeria,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,
bacillus_anthracis,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
erysipelothrix,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
neiserria_gonorrhoeae,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,
neiserria_meningitidis,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,
moraxella_catarrhalis,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,
kingella_kingae,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
vibrio_cholerae,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
vibrio_other,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,
campy_jejuni,,1.0,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,
h_pylori,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,
ETEC,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
EHEC,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,
shigella,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,
serratia,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,
morganella,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,
klebsiella_pneumoniae,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
enterobacter_cloacae,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
pseudomonas_aeruginosa,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
stenotrophomonas,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
burkholderia_pseudomallei,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,
burkholderia_other,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
acinetobacter,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
salmonella_typhi,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
salmonalla_non_typhi,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,
haemophilus_influenzae,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,
haemophilus_ducreyi,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
brucella,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
pasteurella,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,
yersinia,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,
bordetella,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,
legionella,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,
capnocytophaga,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,
bartonella_henselae,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,
bartonella_quintana,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,
treponema_pallidum,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,
leptospira,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
borellia_recurrentis,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
borrelia_burgdorferei,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,
clostridioides_difficile,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,
clostridium_tetani,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,
clostridium_botulinum,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,
clostridium_perfringens,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,
fusobacterium,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
mycobacterium_tuberculosis,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,
mycobacterium_leprae,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,
mycobacterium_avium_complex,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,
mycobacterium_marinum,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,
mycobaterium_kansasii,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,
nocardia,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,
actinomyces,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,
candida_albicans,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,
candida_glabrata,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,
candida_other,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,
candida_auris,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,
aspergillus_fumigatus,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,
aspergillus_niger,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,
mucorales,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,
sporothrix,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
cryptococcus_neoformans,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,
cryptococcus_gattii,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,
histoplasma,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,
blastomyces,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,
coccidioides,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,
paracoccidioides,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
pneumocystic,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
microsporidia,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,
entamoeba,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
naegleria,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
acanthamoeba,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,
giardia,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,
trichomonas,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
leishmania,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,
trypanosoma_brucei_gambiense,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
trypanosoma_brucei_rhodesiense,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
trypanosoma_cruzi,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,
toxoplasma,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,
babesia_microti,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,
cryptosporidia,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,
ascaris,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
strongyloides,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,
trichuris,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
dracunculis,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
wuchereria_bancrofti,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
loa_loa,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
onchocerca,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
fasciola,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
clonorchis,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
paragonimus,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
schistosoma_mansoni,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
schistosoma_haemotobium,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
schistosoma_japonicum,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
taenia_solium,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
taenia_saginata,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
echinococcus_granulosus,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,
echinococcus_multilocularis,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
toxocara_canis,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
